Departement,DepartementNom,BassinViticole,RegionViticole,SousZone
31,Haute-Garonne,Sud-Ouest,Vignoble du Sud-Ouest,Bassin Garonnais (Fronton)
81,Tarn,Sud-Ouest,Vignoble du Sud-Ouest,Bassin Garonnais (Gaillac)
82,Tarn-et-Garonne,Sud-Ouest,Vignoble du Sud-Ouest,Bassin Garonnais
11,Aude,Languedoc-Roussillon,Vignoble du Languedoc,Bassin Languedoc
30,Gard,Languedoc-Roussillon,Vignoble du Languedoc,Bassin Rhodanien/Languedoc
34,Herault,Languedoc-Roussillon,Vignoble du Languedoc,Bassin Languedoc
66,Pyrenees-Orientales,Languedoc-Roussillon,Vignoble du Roussillon,Bassin Roussillon
09,Ariege,Sud-Ouest,Vignoble du Sud-Ouest,Pyrenees
12,Aveyron,Sud-Ouest,Vignoble du Sud-Ouest,Bassin Garonnais
32,Gers,Sud-Ouest,Vignoble du Sud-Ouest,Gascogne
46,Lot,Sud-Ouest,Vignoble du Sud-Ouest,Quercy/Cahors
65,Hautes-Pyrenees,Sud-Ouest,Vignoble du Sud-Ouest,Gascogne/Pyrenees
48,Lozere,Languedoc-Roussillon,Vignoble du Languedoc,Montagne
